X	Y	Species	Type	Diam
23.69	277.2	CADE	Adult	15.93
179.72	97.4	CADE	Adult	2.99
147.79	77.92	CADE	Adult	8.04
150.56	86.45	CADE	Adult	8.9
222.09	263.68	CADE	Adult	24.24
197.76	5.08	CADE	Adult	22.98
22.91	177.29	CADE	Adult	11.07
233.38	256.89	CADE	Adult	21.77
23.12	187.6	CADE	Adult	8.99
156.48	50.45	CADE	Adult	8.73
196.3	213.37	CADE	Adult	102.6
252.39	57.59	CADE	Adult	20.6
233.17	44.8	CADE	Adult	8.97
140.29	41.69	CADE	Adult	9.48
122.44	48.64	CADE	Adult	27.14
277.48	262.32	CADE	Adult	26.45
15.28	103.4	CADE	Adult	6.03
89.24	204.83	CADE	Adult	9.15
202.51	201.56	CADE	Adult	10.66
29.41	259.9	CADE	Adult	37.43
237.28	272.16	CADE	Adult	6.56
103.65	205.15	CADE	Adult	13.78
194.76	120.09	CADE	Adult	17.35
62.02	189.86	CADE	Adult	15.2
170.29	196.91	CADE	Adult	32.93
287.62	239.91	CADE	Adult	15.33
25.48	217.96	CADE	Adult	25.08
22.06	120.25	CADE	Adult	12.11
249.86	260.44	CADE	Adult	7.65
205.49	127.53	CADE	Adult	47.33
192.28	206.76	CADE	Adult	15.4
198.29	228.6	CADE	Adult	8.44
8.87	216.91	CADE	Adult	5.87
249.92	249.17	CADE	Adult	6.73
201.09	160.55	CADE	Adult	10.89
191.58	298.03	CADE	Adult	13.89
136.57	220.21	CADE	Adult	5.42
118.01	209.7	CADE	Adult	3.79
121.81	64.51	CADE	Adult	14.14
286.19	56.95	CADE	Adult	21.5
4.71	109.51	CADE	Adult	4.96
261.69	133.51	CADE	Adult	13.86
112.06	294.98	CADE	Adult	3.37
74.38	210.54	CADE	Adult	17.32
235.3	14.04	CADE	Adult	17.69
273.81	219.63	CADE	Adult	23.82
299.64	90.47	CADE	Adult	5.78
109.15	141.97	CADE	Adult	40.29
99.14	232.32	CADE	Adult	17.48
44.57	274.23	CADE	Adult	1.59
249.22	88.7	CADE	Adult	13.46
38.5	116.31	CADE	Adult	13.87
95.62	220.14	CADE	Adult	43.06
259.51	292.28	CADE	Adult	8.65
39.04	156.91	CADE	Adult	77.12
240.38	85.1	CADE	Adult	82.64
225.64	140.07	CADE	Adult	11.52
208.67	225.37	CADE	Adult	31.28
211.31	262.52	CADE	Adult	44.51
71.29	218.06	CADE	Adult	12.33
234.12	224.78	CADE	Adult	6.98
251.36	233.57	CADE	Adult	13.96
288.54	24.27	CADE	Adult	6.57
103.67	170.45	CADE	Adult	32.58
1.5	225.27	CADE	Adult	19.18
180.25	34.92	CADE	Adult	13.55
222.68	125.65	CADE	Adult	12.7
199.02	20.96	CADE	Adult	4.82
77.36	273.05	CADE	Adult	8.31
262.2	163.82	CADE	Adult	13.29
27.6	242.43	CADE	Adult	9.54
150.78	185.9	CADE	Adult	38.01
250.21	99.2	CADE	Adult	19.29
93.73	116.5	CADE	Adult	11.52
204.55	40.89	CADE	Adult	11.85
57.09	259.83	CADE	Adult	5.37
286.78	43.86	CADE	Adult	3.27
252.19	207.49	CADE	Adult	5.34
272.11	156.89	CADE	Adult	10.23
229.86	24.43	CADE	Adult	24.77
225.64	268.83	CADE	Adult	16.22
5.65	143.22	CADE	Adult	8.53
59.32	265.06	CADE	Adult	4.23
253.21	136.19	CADE	Adult	33.08
9.85	279.17	CADE	Adult	3.62
231.02	79.19	CADE	Adult	7.73
215.11	223.8	CADE	Adult	11.3
98.69	114.83	CADE	Adult	11.03
111.39	62.68	CADE	Adult	8.78
280.94	168.24	CADE	Adult	14.53
283.99	251.96	CADE	Adult	29.3
230.37	174.31	CADE	Adult	10.13
86.99	116.4	CADE	Adult	17.45
217.59	171.97	CADE	Adult	16.52
261.76	229.22	CADE	Adult	10.31
119.66	298.05	CADE	Adult	45.97
36.6	286.53	CADE	Adult	6.42
10.16	135.67	CADE	Adult	12.78
276.93	103.3	CADE	Adult	17.19
294.85	293.16	CADE	Adult	6.3
206.35	90.69	CADE	Adult	21.28
257.95	146.72	CADE	Adult	38.18
138.15	22.8	CADE	Adult	10.35
227.71	270.79	CADE	Adult	13.97
275.72	289.89	CADE	Adult	8.15
235.4	44.19	CADE	Adult	11.52
126.76	213.44	CADE	Adult	19.73
100.39	115.78	CADE	Adult	13.51
58.11	283.05	CADE	Adult	28.03
293.79	131.84	CADE	Adult	13.86
257.83	247.37	CADE	Adult	15.21
99.79	297.74	CADE	Adult	6.62
293.84	95.49	CADE	Adult	14.49
226.3	11.87	CADE	Adult	18.89
238.07	31.58	CADE	Adult	10.02
160.47	116.44	CADE	Adult	25.83
184.24	220.7	CADE	Adult	22.78
279.97	11.48	CADE	Adult	16.42
95.63	213.41	CADE	Adult	10.7
173.75	166.16	CADE	Adult	27.86
193.14	122.37	CADE	Adult	20.36
194.43	53.08	CADE	Adult	21.66
167.44	257.15	CADE	Adult	4.9
117.56	238.83	CADE	Adult	6.95
271.31	295.88	CADE	Adult	17.83
149.64	77.76	CADE	Adult	15.12
270.98	205.83	CADE	Adult	8.17
26.64	285.71	CADE	Adult	10.51
105.4	297.08	CADE	Adult	12.19
283.78	160	CADE	Adult	6.15
166.87	288.29	CADE	Adult	9.73
236.96	43.83	CADE	Adult	25.21
277.86	257.25	CADE	Adult	5.66
83.56	238.43	CADE	Adult	11.51
145.6	102.87	CADE	Adult	4.53
208.35	110.97	CADE	Adult	30.57
164.28	16.2	CADE	Adult	12.88
53.82	119.72	CADE	Adult	32.69
122.94	120.9	CADE	Adult	29.83
251.04	254.65	CADE	Adult	3.12
208.97	247.91	CADE	Adult	2.08
200.82	162.3	CADE	Adult	9.07
278.06	12.08	CADE	Adult	14.24
100.1	48.62	CADE	Adult	9.69
213.22	39.8	CADE	Adult	13
159.1	204.3	CADE	Adult	13.17
284.21	40.95	CADE	Adult	9.96
13.23	258	CADE	Adult	28.28
255.04	86.26	CADE	Adult	27.85
245	239.5	CADE	Adult	12.76
28.09	268.79	CADE	Adult	18.12
172.09	213.24	CADE	Adult	40.08
190.68	126.02	CADE	Adult	92.59
57.53	132.27	CADE	Adult	7.66
162.89	175.58	CADE	Adult	14.84
235.14	139.85	CADE	Adult	6.11
111.99	256.56	CADE	Adult	4.04
190.75	224.98	CADE	Adult	15.59
41.22	133.09	CADE	Adult	20.31
31.58	154.15	CADE	Adult	22.17
62.28	149.29	CADE	Adult	7.67
244	142.47	CADE	Adult	2.69
144.74	107.35	CADE	Adult	17.74
47.12	122.41	CADE	Adult	62.69
30.76	218.76	CADE	Adult	8.87
253.02	39.44	CADE	Adult	10.45
115.88	54.24	CADE	Adult	24.57
262.6	284.55	CADE	Adult	4.9
162.33	292.45	CADE	Adult	48.21
279.09	94.27	CADE	Adult	35.85
119.54	129.39	CADE	Adult	11.67
91.6	207.34	CADE	Adult	20.32
145.4	266.4	CADE	Adult	44.74
80.25	169.02	CADE	Adult	10.09
261.21	147.96	CADE	Adult	27.37
31.23	220.21	CADE	Adult	4.58
55.39	220.81	CADE	Adult	12.09
214.34	32.9	CADE	Adult	32.5
186.84	202.31	CADE	Adult	4.71
206.78	36.97	CADE	Adult	13.39
175.81	219.04	CADE	Adult	14.25
142.69	180.61	CADE	Adult	6.65
176.79	172.69	CADE	Adult	18.52
284.86	93.71	CADE	Adult	21.02
132.03	44.06	CADE	Adult	3.49
101.75	136.12	CADE	Adult	4.35
267.88	136.59	CADE	Adult	51.26
290.53	119.63	CADE	Adult	15.62
194.16	41.66	CADE	Adult	24.93
146.67	218.81	CADE	Adult	2.74
243.44	181.19	CADE	Adult	32.75
256.3	149.6	CADE	Adult	40.36
36.4	202.2	CADE	Adult	2.95
42.75	183.2	CADE	Adult	16.85
75.55	212.85	CADE	Adult	6.66
208.69	13.96	CADE	Adult	4
245.38	171.42	CADE	Adult	38.94
151.04	64.54	CADE	Adult	11.66
143.17	171.52	CADE	Adult	9.89
287.2	242.79	CADE	Adult	19.12
47.75	164.92	CADE	Adult	21.59
285.65	194.87	CADE	Adult	4.14
207.87	267.15	CADE	Adult	20.46
181.58	111.03	CADE	Adult	22.98
18.91	272.45	CADE	Adult	11.4
219.94	263.97	CADE	Adult	9.79
144.65	126.13	CADE	Adult	12.06
233.07	130.35	CADE	Adult	3.74
56.98	111.5	CADE	Adult	44.6
207.49	176.24	CADE	Adult	72.53
214.45	20.8	CADE	Adult	13.02
163.86	105.06	CADE	Adult	25.28
205.6	79.93	CADE	Adult	18.62
212.81	104.25	CADE	Adult	18.44
234.57	53.66	CADE	Adult	17.2
47.37	132.55	CADE	Adult	2.51
150.54	168.64	CADE	Adult	14.49
246.17	159.42	CADE	Adult	2.42
298.02	214.38	CADE	Adult	4.55
269.78	278.99	CADE	Adult	19.16
29.54	145.6	CADE	Adult	69.56
221.05	130.52	CADE	Adult	15.3
192.86	152.65	CADE	Adult	18.65
223.2	71.09	CADE	Adult	28.85
256.66	36.24	CADE	Adult	29.64
233.08	299.37	CADE	Adult	4.37
159.58	257.91	CADE	Adult	8.47
6.48	120.97	CADE	Adult	7.41
61	190.93	CADE	Adult	12.88
103.85	237.93	CADE	Adult	15.89
32.36	157.07	CADE	Adult	8
110.39	75.65	CADE	Adult	15.92
12.06	135.5	CADE	Adult	12.15
71.87	278.65	CADE	Adult	18.59
113.13	235.15	CADE	Adult	23.88
141.6	81.76	CADE	Adult	8.51
151.17	143.36	CADE	Adult	22.73
72.45	126.68	CADE	Adult	9.2
145.96	18.86	CADE	Adult	8.69
32	108.28	CADE	Adult	14.35
133.73	253.49	CADE	Adult	39.8
265.71	44.29	CADE	Adult	13.6
157.79	158.75	CADE	Adult	16.12
117.01	3.72	CADE	Adult	22.4
140.56	265.27	CADE	Adult	27.05
52.33	216.9	CADE	Adult	3.02
240.31	116.05	CADE	Adult	12.8
92.03	144.14	CADE	Adult	13.42
116.46	270.59	CADE	Adult	59.37
277.03	197.6	CADE	Adult	17.51
226.14	92.89	CADE	Adult	6.44
68.34	106.45	CADE	Adult	14.3
156.33	172.62	CADE	Adult	48.04
290.33	181.8	CADE	Adult	9.47
145.64	71.65	CADE	Adult	17.52
188.9	276.48	CADE	Adult	8.13
114.52	254.82	CADE	Adult	17.21
219.52	80.47	CADE	Adult	12.92
82.36	276.51	CADE	Adult	2.41
78.18	200.95	CADE	Adult	10.56
286.82	3.03	CADE	Adult	14.74
241.55	286.62	CADE	Adult	12.64
248.15	15.07	CADE	Adult	13.5
179.25	238.55	CADE	Adult	3.77
43.47	180.3	CADE	Adult	3.79
203.66	198.78	CADE	Adult	8.72
170.02	263.84	CADE	Adult	14.22
148.42	41.56	CADE	Adult	38.73
42.64	136.67	CADE	Adult	6.43
245.37	50.05	CADE	Adult	2.56
2.72	229.48	CADE	Adult	35.57
266.49	40.3	CADE	Adult	20.04
165.28	50.02	CADE	Adult	19.87
116.06	232.41	CADE	Adult	30.51
260.16	157.16	CADE	Adult	26.84
64.15	149.54	CADE	Adult	15.77
268.89	230.14	CADE	Adult	15.3
254.28	55.08	CADE	Adult	5.35
285.61	117.47	CADE	Adult	6.14
166.79	32.06	CADE	Adult	28.64
221.56	232.57	CADE	Adult	13.64
253.77	179.02	CADE	Adult	26.01
246.99	272.17	CADE	Adult	5.67
111.98	214.72	CADE	Adult	12.95
157.5	114.02	CADE	Adult	9.1
271.52	286.13	CADE	Adult	15.65
212.58	143.74	CADE	Adult	21.36
114.34	141.22	CADE	Adult	16.41
24.49	177.38	CADE	Adult	42.98
257.79	197.37	CADE	Adult	11.86
118.15	238.64	CADE	Adult	14.36
260.48	63.56	CADE	Adult	4.76
251.56	122.82	CADE	Adult	9.51
236.1	299.35	CADE	Adult	22.17
36.21	279.78	CADE	Adult	4.9
150.81	298.65	CADE	Adult	10.81
117.17	288.4	CADE	Adult	9.75
216.03	286.11	CADE	Adult	16.19
176.42	213.83	CADE	Adult	3.03
110.41	200.24	CADE	Adult	46.73
289.64	95.92	CADE	Adult	8.63
77.72	278.18	CADE	Adult	21.69
119.23	102.9	CADE	Adult	28.59
98.58	284.06	CADE	Adult	6.1
56.88	163.54	CADE	Adult	27
146.61	100.23	CADE	Adult	7.86
96.25	225.17	CADE	Adult	1.74
178.97	74.01	CADE	Adult	19.09
143.68	121.47	CADE	Adult	18.47
234.77	81.39	CADE	Adult	49.43
148.08	101.43	CADE	Adult	6.04
227.7	156.4	CADE	Adult	14.86
239.33	61.25	CADE	Adult	6.78
34.59	198.6	CADE	Adult	3.21
169.14	163.56	CADE	Adult	25.23
8.82	187.95	CADE	Adult	5.75
146.58	97.62	CADE	Adult	8.19
247.62	98.64	CADE	Adult	86.77
49.44	250.59	CADE	Adult	6.97
180.98	166.52	CADE	Adult	14.1
118.67	82.14	CADE	Adult	14.99
43.62	102.04	CADE	Adult	10.98
105.37	170.43	CADE	Adult	102.09
231.8	247.79	CADE	Adult	16.69
164.1	177.66	CADE	Adult	32.54
231.32	212.38	CADE	Adult	20.2
7.09	243.88	CADE	Adult	7.73
173.44	66.41	CADE	Adult	10.02
217.18	250.84	CADE	Adult	12.22
199.31	74.41	CADE	Adult	23.85
23.72	288.57	CADE	Adult	8.3
292.42	23.55	CADE	Adult	8.02
178.81	169.2	CADE	Adult	46.18
280.7	137.06	CADE	Adult	8.12
107	219.97	CADE	Adult	10.25
54.53	167.43	CADE	Adult	6.57
236.7	236	CADE	Adult	56.13
258.84	243.1	CADE	Adult	28.74
257.58	144.38	CADE	Adult	21.4
68.27	268.16	CADE	Adult	61.23
203.6	241.62	CADE	Adult	21.69
165.35	136.6	CADE	Adult	9.65
45.93	271.13	CADE	Adult	10.61
195.87	170.39	CADE	Adult	8.88
222.83	60.53	CADE	Adult	18.93
151.59	236.71	CADE	Adult	15.2
117.06	196.34	CADE	Adult	15.64
191.77	191.55	CADE	Adult	10.62
11.33	286.03	CADE	Adult	11.78
13.09	168.99	CADE	Adult	16.78
8.82	208.83	CADE	Adult	10.91
14.61	296.41	CADE	Adult	4.81
124.66	155.46	CADE	Adult	12.13
271.01	29.16	CADE	Adult	14.54
277.71	161.57	CADE	Adult	22.94
233.67	194.73	CADE	Adult	11.05
216.83	267.72	CADE	Adult	10.86
252.72	231.9	CADE	Adult	3.5
271.92	92.04	CADE	Adult	5.73
124.53	282.26	CADE	Adult	44.29
257.11	39.97	CADE	Adult	10.8
13.7	224.69	CADE	Adult	28.26
207.88	99.3	CADE	Adult	9.23
198.63	248.84	CADE	Adult	13.47
64.16	131.77	CADE	Adult	42.11
101.19	2.84	CADE	Adult	36.45
34.45	201.5	CADE	Adult	9.22
245.15	191.79	CADE	Adult	14.48
73.82	264.17	CADE	Adult	15.72
81.22	174.44	CADE	Adult	29.28
180.27	239.63	CADE	Adult	33.33
197.6	2.87	CADE	Adult	14.7
253.73	151.71	CADE	Adult	6.59
287.66	269.59	CADE	Adult	3.2
237.81	116.95	CADE	Adult	13.64
160.01	93.37	CADE	Adult	8.46
25.73	292.15	CADE	Adult	42.34
180.62	100.3	CADE	Adult	23.7
124.99	76.26	CADE	Adult	12.74
167.33	236.35	CADE	Adult	8.78
65.17	132.99	CADE	Adult	28.51
137.41	289.41	CADE	Adult	3.5
217.11	242	CADE	Adult	80.15
249.49	129.15	CADE	Adult	9.38
130.9	40.47	CADE	Adult	35.06
55.18	147.92	CADE	Adult	14.73
33.13	218.35	CADE	Adult	15.25
192.49	191.92	CADE	Adult	13.47
5.91	241.64	CADE	Adult	15.83
76.13	145.05	CADE	Adult	21.5
219.45	204.07	CADE	Adult	13.56
230.78	258.58	CADE	Adult	13.02
198.34	210.53	CADE	Adult	6.76
198.02	286.98	CADE	Adult	10.43
172.68	193.44	CADE	Adult	24.07
18.51	217.04	CADE	Adult	5.94
118.57	103.23	CADE	Adult	42.57
234.98	110.81	CADE	Adult	12.06
166.06	280.67	CADE	Adult	7.24
288.72	260.51	CADE	Adult	14.76
271.69	194.32	CADE	Adult	20.05
162.56	231.57	CADE	Adult	4.98
8.61	151.87	CADE	Adult	11.68
179.1	235.23	CADE	Adult	9.25
178.43	285.66	CADE	Adult	3.62
29.19	153.04	CADE	Adult	19
205.12	76.41	CADE	Adult	17.27
162.78	36.98	CADE	Adult	19.59
250.78	47.58	CADE	Adult	6.61
35.91	243.3	CADE	Adult	29.07
166.97	223.23	CADE	Adult	8.67
246.86	115.18	CADE	Adult	11.12
87.53	190.97	CADE	Adult	26.01
252.21	105.18	CADE	Adult	31.74
35.49	101.5	CADE	Adult	6.69
195.33	257.51	CADE	Adult	25.67
109.16	29.53	CADE	Adult	14.47
0.12	155.03	CADE	Adult	10.35
230.9	245.42	CADE	Adult	9.97
213.75	253.57	CADE	Adult	17.16
239.32	253.44	CADE	Adult	20.14
257.45	55.72	CADE	Adult	4.67
196.52	253.63	CADE	Adult	18.4
189.49	54.04	CADE	Adult	25.79
232.77	167.11	CADE	Adult	74.12
259.91	271.96	CADE	Adult	29.64
152.32	128.33	CADE	Adult	24.43
17.32	266.59	CADE	Adult	19.6
223.17	266.8	CADE	Adult	30.96
71.52	221.83	CADE	Adult	17.98
291.54	75.5	CADE	Adult	7.83
104.56	17.87	CADE	Adult	18.57
146.66	135.75	CADE	Adult	5.24
270.39	81.23	CADE	Adult	19.77
228.42	80.34	CADE	Adult	7.27
154.17	294.95	CADE	Adult	6.83
213.67	294.75	CADE	Adult	43.01
296.11	140.1	CADE	Adult	19.59
208.82	83.5	CADE	Adult	24.79
155.08	206.21	CADE	Adult	18.68
232.02	289.18	CADE	Adult	12.79
29.58	161.18	CADE	Adult	5.42
29.46	113.73	CADE	Adult	11.1
227.17	150.32	CADE	Adult	22.38
176.47	297.81	CADE	Adult	11.99
119.14	206.89	CADE	Adult	11.63
16.42	296.62	CADE	Adult	14.86
207.74	205.76	CADE	Adult	14.58
222.66	10.74	CADE	Adult	18.39
124.77	230.36	CADE	Adult	29.83
252.83	15.13	CADE	Adult	3.86
206.93	100.45	CADE	Adult	9.9
105.44	158.25	CADE	Adult	18.07
250.22	118.63	CADE	Adult	23.16
240.05	241.58	CADE	Adult	56.93
250.66	119.18	CADE	Adult	5.63
265.32	126.66	CADE	Adult	20.19
67.33	231.12	CADE	Adult	5.77
1.7	280.07	CADE	Adult	17.02
80.96	255.83	CADE	Adult	11.47
112.54	244.68	CADE	Adult	25.93
13.87	224.43	CADE	Adult	30.11
111.02	32.94	CADE	Adult	6.94
190.67	193.89	CADE	Adult	13.79
192.41	298.73	CADE	Adult	13.51
293.89	13.26	CADE	Adult	83.79
192.63	169.92	CADE	Adult	29.46
170.46	292.05	CADE	Adult	15.8
32.9	283.83	CADE	Adult	18.44
129.43	57.24	CADE	Adult	6.7
274.02	63.72	CADE	Adult	14.16
160	225.37	CADE	Adult	4.84
177.86	251.97	CADE	Adult	17.75
152.33	110.98	CADE	Adult	35.15
149.61	270.06	CADE	Adult	34.94
77.09	190.02	CADE	Adult	20
240.86	153.62	CADE	Adult	10.53
90.17	137.65	CADE	Adult	8.64
273.91	109.29	CADE	Adult	16.6
124.44	76.72	CADE	Adult	7.43
149.16	11.28	CADE	Adult	4.93
291.03	204.14	CADE	Adult	16.31
278.71	27.11	CADE	Adult	14.34
126.1	181.07	CADE	Adult	10.31
75.35	164.24	CADE	Adult	27.38
227.31	63.25	CADE	Adult	6.03
186.12	94.44	CADE	Adult	16.66
107.26	102.97	CADE	Adult	8.64
104.53	79.63	CADE	Adult	21.6
156.37	142.45	CADE	Adult	13.05
277.08	268.53	CADE	Adult	6.8
283.95	3.2	CADE	Adult	86.17
12.56	220.13	CADE	Adult	19.86
183.33	273.28	CADE	Adult	32.31
290.55	146.8	CADE	Adult	9.5
183.8	282.58	CADE	Adult	25.18
292.36	171.86	CADE	Adult	17.23
232.12	10.87	CADE	Adult	2.42
239.79	44.08	CADE	Adult	23.66
252.43	278.41	CADE	Adult	9.72
12.28	102.56	CADE	Adult	3.27
207.58	179.78	CADE	Adult	31.02
101.03	178.59	CADE	Adult	8.28
46.98	251.26	CADE	Adult	6.73
148.15	21.46	CADE	Adult	34.12
261.92	63.87	CADE	Adult	5.3
153.72	290.02	CADE	Adult	13.08
50.4	126.87	CADE	Adult	24.86
141.79	92	CADE	Adult	8.63
120.1	295.37	CADE	Adult	6.7
183.39	77.79	CADE	Adult	14.79
258.52	35.11	CADE	Adult	24.01
175.85	197.64	CADE	Adult	22.45
214.34	275.07	CADE	Adult	10.5
256.26	69.86	CADE	Adult	3.01
201.48	206.83	CADE	Adult	11.42
297.45	88.19	CADE	Adult	14.11
107.72	92.86	CADE	Adult	36.7
82.27	114.49	CADE	Adult	7.48
287.39	90.45	CADE	Adult	8.72
10.13	244.29	CADE	Adult	5.65
229.26	250.11	CADE	Adult	67.19
245.12	80.35	CADE	Adult	7.22
279.69	2.22	CADE	Adult	9.81
176.54	203.41	CADE	Adult	11.12
182.07	274.33	CADE	Adult	36.83
49.13	174.72	CADE	Adult	8.95
143.58	258.64	CADE	Adult	5.76
297.54	124.54	CADE	Adult	16.99
195.37	208.53	CADE	Adult	23.71
129.13	178.66	CADE	Adult	6.5
113.09	70.79	CADE	Adult	14.98
259.97	270.78	CADE	Adult	18.63
97.69	271.33	CADE	Adult	9
152.44	9.71	CADE	Adult	17.29
254.19	0.73	CADE	Adult	18.65
240.57	219.96	CADE	Adult	24.59
48.53	187.8	CADE	Adult	24.61
11.13	253.5	CADE	Adult	15.88
1.79	157.07	CADE	Adult	24.94
274.1	174.95	CADE	Adult	26.77
212.64	18.54	CADE	Adult	7.23
213.64	178.03	CADE	Adult	33.69
43.55	141.27	CADE	Adult	15.95
218.91	70.01	CADE	Adult	16.86
64.05	261.85	CADE	Adult	96.64
267.72	268.98	CADE	Adult	31.35
182.5	36.95	CADE	Adult	12.41
284.33	176.69	CADE	Adult	16.17
103.26	296.98	CADE	Adult	5.33
100.66	6.46	CADE	Adult	12.97
16.88	175.17	CADE	Adult	39.01
225.84	151.19	CADE	Adult	1.61
271.49	167.24	CADE	Adult	17.13
269.38	294.71	CADE	Adult	7.54
222.28	264.7	CADE	Adult	27.5
15.24	217.83	CADE	Adult	21.67
239.88	62.97	CADE	Adult	7.99
256.88	106.58	CADE	Adult	20.28
198.39	138.64	CADE	Adult	6.92
164.83	41.07	CADE	Adult	21.28
186.89	87.7	CADE	Adult	54.39
283.14	257.72	CADE	Adult	9.62
216.21	195.24	CADE	Adult	4.46
287.17	268.22	CADE	Adult	6.47
9.72	131.08	CADE	Adult	11
278.58	6.9	CADE	Adult	14.9
233.33	246.97	CADE	Adult	17.6
208.39	247.05	CADE	Adult	88.77
254.11	78.73	CADE	Adult	3.14
240.44	166.86	CADE	Adult	5.25
204.61	54.48	CADE	Adult	60.82
199.24	156.31	CADE	Adult	15.65
217.78	249.44	CADE	Adult	19.2
200.65	274.45	CADE	Adult	13.41
287.31	85.06	CADE	Adult	11.94
152.85	292.38	CADE	Adult	136
266.62	85.27	CADE	Adult	8.21
298.53	250.29	CADE	Adult	12.23
23.51	114.05	CADE	Adult	21.01
277.41	221.31	CADE	Adult	19.42
255.87	66.23	CADE	Adult	21.66
220.99	79.69	CADE	Adult	2.62
175.85	182.15	CADE	Adult	10.21
248.93	161.47	CADE	Adult	6.62
34.09	130.36	CADE	Adult	9.29
140.73	232.88	CADE	Adult	7.5
189.19	133.67	CADE	Adult	8.41
151.53	65.48	CADE	Adult	20.63
184.75	47.68	CADE	Adult	9.45
35.88	104.83	CADE	Adult	16.43
96.21	240.18	CADE	Adult	9.54
279.28	89.24	CADE	Adult	9.1
99.6	255.62	CADE	Adult	8.37
202.42	123.84	CADE	Adult	33.5
29.76	114.11	CADE	Adult	4.59
112.65	256.54	CADE	Adult	11
61.45	259.31	CADE	Adult	27.96
285.62	183.2	CADE	Adult	10.58
281.54	297.76	CADE	Adult	8.78
185.81	103.85	CADE	Adult	14.37
182.09	10.95	CADE	Adult	8.99
16.2	163.83	CADE	Adult	15.87
98.32	214.24	CADE	Adult	13.24
140.45	71.89	CADE	Adult	31.46
94.13	214.89	CADE	Adult	4.53
100.41	107.99	CADE	Adult	18.77
260.91	126.05	CADE	Adult	10.25
186.57	43.61	CADE	Adult	27.09
0.94	288.64	CADE	Adult	5.79
129.73	108.86	CADE	Adult	14.67
219.56	258.25	CADE	Adult	17.9
212.23	239.34	CADE	Adult	15.69
213.76	131.48	CADE	Adult	3.56
129.09	143.87	CADE	Adult	8.91
162.14	180.52	CADE	Adult	10.19
192.3	85.08	CADE	Adult	36.03
189.56	3.96	CADE	Adult	13.1
201.41	286.51	CADE	Adult	22.73
282.73	30.83	CADE	Adult	17.16
108.02	193.4	CADE	Adult	27.83
168.49	268.46	CADE	Adult	15.32
252.49	107.75	CADE	Adult	28.91
111.52	34.76	CADE	Adult	11.29
219.18	252.27	CADE	Adult	7.05
14.26	193.71	CADE	Adult	10.01
177.3	109.68	CADE	Adult	23.74
173.84	23.34	CADE	Adult	33.32
10.86	196.01	CADE	Adult	11.08
95.23	130.08	CADE	Adult	9.09
280.49	167.73	CADE	Adult	33.43
6.03	127.85	CADE	Adult	40.87
128.42	215.72	CADE	Adult	9.65
245.57	138.42	CADE	Adult	4.32
132.62	263.17	CADE	Adult	11.16
29.99	259.31	CADE	Adult	9.27
280.9	151.7	CADE	Adult	25.4
215.96	187.32	CADE	Adult	9.54
279.1	137.08	CADE	Adult	23.15
1.25	191.82	CADE	Adult	32.11
176.28	255.03	CADE	Adult	12.7
142.71	142.71	CADE	Adult	26.26
84.72	264.72	CADE	Adult	14.67
144.43	4.14	CADE	Adult	22.16
274.91	65.23	CADE	Adult	9.97
229.42	173.28	CADE	Adult	7.4
65.39	189.16	CADE	Adult	30.93
25.83	209.36	CADE	Adult	13.47
176.2	139.85	CADE	Adult	12.41
91.37	225.32	CADE	Adult	7.92
260.62	144.48	CADE	Adult	7.58
203.81	11.75	CADE	Adult	98.43
274.32	59.66	CADE	Adult	14.11
287.07	35.66	CADE	Adult	15.72
157.6	294.95	CADE	Adult	6.43
193.54	223.88	CADE	Adult	19.3
129.15	248.83	CADE	Adult	39.47
272.13	277.58	CADE	Adult	10.82
108.82	83.97	CADE	Adult	6.79
243.67	215.04	CADE	Adult	9.14
262.28	79.76	CADE	Adult	124.63
187.66	101.63	CADE	Adult	3.62
149.62	80.88	CADE	Adult	14.43
31.71	282.62	CADE	Adult	6.47
276.95	100.09	CADE	Adult	12.97
146.33	166.24	CADE	Adult	7.38
45.53	182.99	CADE	Adult	8.45
5.73	274.59	CADE	Adult	21.23
128.56	277.74	CADE	Adult	18.28
116.94	55.17	CADE	Adult	14.99
252.5	85.04	CADE	Adult	9.25
10.66	248.9	CADE	Adult	20.37
19.6	132.05	CADE	Adult	15.08
145.29	293.6	CADE	Adult	10.17
68.34	285.83	CADE	Adult	7.75
279.28	86.8	CADE	Adult	16.21
90.54	161.65	CADE	Adult	21.74
27.01	157.92	CADE	Adult	14.6
152.88	109.33	CADE	Adult	21.59
170.79	146.36	CADE	Adult	15.27
77.15	264.73	CADE	Adult	7.65
239.46	147.6	CADE	Adult	12.17
13.16	206.04	CADE	Adult	23.04
286.9	28.18	CADE	Adult	22.02
204.32	170.24	CADE	Adult	82.96
22.11	258.96	CADE	Adult	14.47
179.93	234.73	CADE	Adult	33.92
273.13	277.82	CADE	Adult	3.94
290.49	278.4	CADE	Adult	30.84
196.9	169.69	CADE	Adult	20.29
236.45	198.62	CADE	Adult	13.28
277.84	278.43	CADE	Adult	18.1
294.41	141.96	CADE	Adult	10.25
137.5	131.46	CADE	Adult	19.98
262.21	178.99	CADE	Adult	67.92
234.5	68.95	CADE	Adult	8.83
264.44	184.24	CADE	Adult	7.02
297.16	164.99	CADE	Adult	27.48
91.98	180.34	CADE	Adult	4.66
220.6	240.43	CADE	Adult	10.84
161.42	187.98	CADE	Adult	17.1
