X	Y	Species	Type	Diam
292.24	44.69	ABCO	Adult	10.39
15.07	150.68	ABCO	Adult	23.52
39.79	200.08	ABCO	Adult	2.93
276.68	223.37	ABCO	Adult	11.3
202.48	160.33	ABCO	Adult	10.55
273.68	18.52	ABCO	Adult	2.72
147.35	69.86	ABCO	Adult	2.42
91.59	126.87	ABCO	Adult	11.88
189.44	115.89	ABCO	Adult	1.88
78.91	249.68	ABCO	Adult	0.88
181.07	197.53	ABCO	Adult	7.35
215.55	25.16	ABCO	Adult	4.62
160.94	98.79	ABCO	Adult	28.75
15.19	224.93	ABCO	Adult	23.05
257.98	280.92	ABCO	Adult	3.32
72.1	280.66	ABCO	Adult	10.94
242.32	36.88	ABCO	Adult	2.71
296.35	71.01	ABCO	Adult	27.75
2.23	246.3	ABCO	Adult	10.87
54.1	236.01	ABCO	Adult	0.85
253.89	1.61	ABCO	Adult	1.15
205.73	38.33	ABCO	Adult	5.95
247.03	25.59	ABCO	Adult	7.89
232.49	40.08	ABCO	Adult	1.81
153.5	192.72	ABCO	Adult	9.3
203.24	134.13	ABCO	Adult	4.3
254.83	158.67	ABCO	Adult	2.93
286.73	76.37	ABCO	Adult	19.27
192.16	64.3	ABCO	Adult	27.68
196.83	174.97	ABCO	Adult	25.85
296.65	237.19	ABCO	Adult	6.25
149.7	209.6	ABCO	Adult	11.32
235.52	67.41	ABCO	Adult	7.7
183.86	50.25	ABCO	Adult	8.12
183.29	112.04	ABCO	Adult	15.8
257.3	254.89	ABCO	Adult	10.08
242.26	248.86	ABCO	Adult	13.46
152.9	106.36	ABCO	Adult	1.91
209.27	63.74	ABCO	Adult	0.34
196.81	250.65	ABCO	Adult	3.43
240.1	149.1	ABCO	Adult	3.65
117.4	96.37	ABCO	Adult	2.27
252.19	295.48	ABCO	Adult	0.41
123.86	197.18	ABCO	Adult	11.64
99.86	192.88	ABCO	Adult	14.78
205.89	109.89	ABCO	Adult	14.52
161.92	17.91	ABCO	Adult	10.43
175.07	166.17	ABCO	Adult	45.73
202.22	8.53	ABCO	Adult	7.88
245.59	119.88	ABCO	Adult	2.56
141.35	281.65	ABCO	Adult	2.52
89.45	298.92	ABCO	Adult	0.97
56.52	259.56	ABCO	Adult	8.67
260.27	234.87	ABCO	Adult	12.7
82.11	221.29	ABCO	Adult	3.74
249.49	275.21	ABCO	Adult	5.48
79.9	207.31	ABCO	Adult	0.33
58.16	247.55	ABCO	Adult	2.56
159.91	56.39	ABCO	Adult	150.98
275.39	243.9	ABCO	Adult	3.04
58.15	228.94	ABCO	Adult	5.22
237.48	223.17	ABCO	Adult	13.85
191.45	86.89	ABCO	Adult	1.71
85.3	272.63	ABCO	Adult	0.57
52.24	249.69	ABCO	Adult	24.03
266.05	153.43	ABCO	Adult	13.85
270.74	3.56	ABCO	Adult	6.04
204.13	167.19	ABCO	Adult	0.8
173.69	59.38	ABCO	Adult	21.06
273.89	67.28	ABCO	Adult	9.17
118.91	278.56	ABCO	Adult	5.66
292.22	56.65	ABCO	Adult	29.87
122.03	203.39	ABCO	Adult	2.03
146.29	141.98	ABCO	Adult	1.66
247.53	181.54	ABCO	Adult	5.15
159.47	192.88	ABCO	Adult	15.8
251.57	276.66	ABCO	Adult	21.99
286.79	118.04	ABCO	Adult	3.33
152.99	238.3	ABCO	Adult	1.14
298.37	266.09	ABCO	Adult	12.97
168.08	115.92	ABCO	Adult	13.56
201.5	163.67	ABCO	Adult	3.09
161.56	63.76	ABCO	Adult	19.56
189.85	227.1	ABCO	Adult	0.47
30.76	104.93	ABCO	Adult	13.49
268.54	52.5	ABCO	Adult	0.42
89.48	291.41	ABCO	Adult	4.98
234.16	63.53	ABCO	Adult	1.75
53.35	286.78	ABCO	Adult	3.21
49.21	143.45	ABCO	Adult	11.41
217.25	149.19	ABCO	Adult	7.18
157.79	248.16	ABCO	Adult	1.09
267.32	22.13	ABCO	Adult	1.94
280.87	80.83	ABCO	Adult	6.52
80.6	194.77	ABCO	Adult	38.72
43.48	168.47	ABCO	Adult	6.78
191.96	118.2	ABCO	Adult	3.27
212.61	212.39	ABCO	Adult	7.03
174	7.22	ABCO	Adult	1.12
6.72	297.24	ABCO	Adult	2.37
234.24	190.7	ABCO	Adult	4.67
194.54	163.59	ABCO	Adult	0.65
21.14	133.43	ABCO	Adult	4.02
106.8	109.37	ABCO	Adult	19.59
259.15	164.91	ABCO	Adult	11.72
262.31	112.76	ABCO	Adult	0.72
102.22	42.98	ABCO	Adult	5.86
232.93	159.91	ABCO	Adult	62.15
29.23	250.69	ABCO	Adult	0.71
70.72	145.75	ABCO	Adult	3.86
186.08	297.09	ABCO	Adult	13.4
132.71	115.04	ABCO	Adult	52
76.09	275.61	ABCO	Adult	14.06
275.53	222.89	ABCO	Adult	4.47
122.05	97.51	ABCO	Adult	23.41
234.27	218.15	ABCO	Adult	5.92
113.85	153.19	ABCO	Adult	4.44
112.62	9.73	ABCO	Adult	12.35
265.47	250.65	ABCO	Adult	68.6
263.02	282.18	ABCO	Adult	17.87
65.74	270.35	ABCO	Adult	2.09
268.55	239.37	ABCO	Adult	61.41
198.8	262.04	ABCO	Adult	14.3
253.92	258.87	ABCO	Adult	12.13
187.61	120.98	ABCO	Adult	11.81
182.76	286.38	ABCO	Adult	0.66
245.78	4.98	ABCO	Adult	1.18
49.18	276.85	ABCO	Adult	39.28
201.6	127.75	ABCO	Adult	32.09
55.86	236.84	ABCO	Adult	1.7
84.08	282.46	ABCO	Adult	6.18
150.79	284.14	ABCO	Adult	1.01
254.66	82.27	ABCO	Adult	8.15
56.38	279.27	ABCO	Adult	7.05
293.8	243.04	ABCO	Adult	7.07
217.58	48.68	ABCO	Adult	10.96
71.63	213.33	ABCO	Adult	1.74
177.47	194.8	ABCO	Adult	2.45
205.31	223.03	ABCO	Adult	51.68
267.55	15.52	ABCO	Adult	14.11
133.73	67.7	ABCO	Adult	5.24
47.98	213.92	ABCO	Adult	9.16
273.7	174.75	ABCO	Adult	3.97
241.05	218.42	ABCO	Adult	25.36
190.11	186.55	ABCO	Adult	13.51
248.29	208.19	ABCO	Adult	10.96
282.61	110.27	ABCO	Adult	4.32
196.41	223.56	ABCO	Adult	7.73
209.34	240.6	ABCO	Adult	6.89
40.31	136.08	ABCO	Adult	6.45
207.06	21.68	ABCO	Adult	2.16
114.72	222.57	ABCO	Adult	13.16
210.82	60.9	ABCO	Adult	6.18
119	38.75	ABCO	Adult	11.87
298.58	110.4	ABCO	Adult	20.13
271.29	84.75	ABCO	Adult	10.58
177.81	263.45	ABCO	Adult	5.57
256.75	121.77	ABCO	Adult	3.19
10.84	275.73	ABCO	Adult	3.65
249.74	299.63	ABCO	Adult	7.53
160.51	183.88	ABCO	Adult	33.48
178.25	3.24	ABCO	Adult	14.3
218.48	160.78	ABCO	Adult	1.31
89	175.95	ABCO	Adult	1.06
287.65	64.44	ABCO	Adult	1.02
156.42	289.25	ABCO	Adult	10.84
73.83	148.27	ABCO	Adult	27.69
280.8	34.44	ABCO	Adult	41.44
97.17	190.06	ABCO	Adult	1.1
153.36	62.86	ABCO	Adult	9.18
273.24	47.13	ABCO	Adult	55.34
89.16	281.83	ABCO	Adult	16.56
239.08	243.51	ABCO	Adult	4.28
171.66	292.6	ABCO	Adult	20.22
284.61	273.65	ABCO	Adult	12.1
245.33	234.52	ABCO	Adult	1.91
76.62	117.32	ABCO	Adult	196.33
292.2	294.22	ABCO	Adult	17.42
205.63	71.9	ABCO	Adult	12.41
34.2	123.49	ABCO	Adult	31.46
150.38	54.29	ABCO	Adult	3.4
260.99	134.2	ABCO	Adult	0.72
143.43	249.95	ABCO	Adult	4.94
183.85	200.16	ABCO	Adult	1.02
59.25	252.86	ABCO	Adult	16.05
292.53	169.95	ABCO	Adult	0.68
224.96	105.15	ABCO	Adult	42.25
299.53	247.58	ABCO	Adult	18
137.5	216.73	ABCO	Adult	14.81
125.97	239.19	ABCO	Adult	5.74
3.92	296.59	ABCO	Adult	2.72
110.9	136.46	ABCO	Adult	29.67
196.96	251.47	ABCO	Adult	31.35
157.79	80.17	ABCO	Adult	20.66
287.81	10.88	ABCO	Adult	15.66
43.55	145.73	ABCO	Adult	10.52
32.21	197.49	ABCO	Adult	14.13
197.79	32.33	ABCO	Adult	2.65
206.74	206.32	ABCO	Adult	2.72
210.03	213.5	ABCO	Adult	6.72
181.81	126.17	ABCO	Adult	73.81
299.85	189.52	ABCO	Adult	5.18
164.32	93.69	ABCO	Adult	25.19
122.09	79.92	ABCO	Adult	4.2
277.6	77.68	ABCO	Adult	19.37
168.11	151.86	ABCO	Adult	8.43
288.19	249.44	ABCO	Adult	8.75
209.79	90.52	ABCO	Adult	2.14
208.99	127.69	ABCO	Adult	8.13
282.49	288.35	ABCO	Adult	20.62
121.62	86.08	ABCO	Adult	7.21
276.88	213.51	ABCO	Adult	12.29
224.75	57.94	ABCO	Adult	1.77
244.61	284.53	ABCO	Adult	4.22
155.74	119.47	ABCO	Adult	1.41
91.7	162.41	ABCO	Adult	11.61
138.69	134.78	ABCO	Adult	0.45
188.06	94.65	ABCO	Adult	1.97
238.53	140.32	ABCO	Adult	1.84
214.41	228.88	ABCO	Adult	6.12
276.7	206.6	ABCO	Adult	14.65
52.13	241.68	ABCO	Adult	7.28
204.82	18.84	ABCO	Adult	17.8
154.46	108.5	ABCO	Adult	17.41
250.84	115	ABCO	Adult	1.97
181.82	79.26	ABCO	Adult	6.6
181.89	231.35	ABCO	Adult	2.05
19.03	289.41	ABCO	Adult	47.06
37.99	199.58	ABCO	Adult	4.04
25.47	252.95	ABCO	Adult	25.96
157.48	37.42	ABCO	Adult	6.36
227.55	257.84	ABCO	Adult	3.08
240.53	241.25	ABCO	Adult	0.75
96.28	156.55	ABCO	Adult	7.47
58.36	231.37	ABCO	Adult	7.86
62.52	134.64	ABCO	Adult	10.43
236.54	139.76	ABCO	Adult	7.46
126.2	57.41	ABCO	Adult	9.88
151.24	187.02	ABCO	Adult	4.93
138.5	242.1	ABCO	Adult	6.69
196.38	93.19	ABCO	Adult	4.42
109.57	119.77	ABCO	Adult	2.73
250.74	103.85	ABCO	Adult	8.06
49.13	171.42	ABCO	Adult	5.43
273.68	32.87	ABCO	Adult	8.34
165.25	83.01	ABCO	Adult	1.07
151.97	215.22	ABCO	Adult	29.18
115.92	156.99	ABCO	Adult	4.56
42.64	219.37	ABCO	Adult	24.15
249.23	279.98	ABCO	Adult	28.16
214.68	23.67	ABCO	Adult	3.63
246.14	155.14	ABCO	Adult	12.4
152.22	82.89	ABCO	Adult	23.16
57.8	278.83	ABCO	Adult	8.33
218.33	282.65	ABCO	Adult	3.36
177.23	55.63	ABCO	Adult	12.46
63.8	119.73	ABCO	Adult	4.96
119.43	222.95	ABCO	Adult	1.5
105.24	264.33	ABCO	Adult	14.13
211.73	202.64	ABCO	Adult	2.49
210.79	35.78	ABCO	Adult	5.23
25.4	131.07	ABCO	Adult	1.06
159.59	13.32	ABCO	Adult	14.56
286.77	265.96	ABCO	Adult	34.48
21.87	141.47	ABCO	Adult	5.41
109.43	179.05	ABCO	Adult	7.29
244.45	76.67	ABCO	Adult	29.02
225.6	206.71	ABCO	Adult	124
210.7	290.01	ABCO	Adult	6.3
202.96	210.3	ABCO	Adult	2.07
166.35	98.17	ABCO	Adult	18.25
212.5	5.68	ABCO	Adult	27.32
205	171.46	ABCO	Adult	1.7
200.87	256.71	ABCO	Adult	12.16
233.08	130.38	ABCO	Adult	1.07
92.27	183.04	ABCO	Adult	1.76
265.07	258.48	ABCO	Adult	4.49
294.61	122.73	ABCO	Adult	18.83
50.91	186.21	ABCO	Adult	6.89
191.27	265.43	ABCO	Adult	8.65
110.07	143.57	ABCO	Adult	10.36
200.12	52.84	ABCO	Adult	5.44
100.93	143.28	ABCO	Adult	25.85
63.55	258.22	ABCO	Adult	12.62
203.02	118.66	ABCO	Adult	11.86
293.84	147.88	ABCO	Adult	44.63
234.65	261.11	ABCO	Adult	3
209.43	223.9	ABCO	Adult	8.93
175.59	219.69	ABCO	Adult	9.95
145.69	33.86	ABCO	Adult	1.29
44.03	181.09	ABCO	Adult	9.35
72.56	151.03	ABCO	Adult	2.8
134.41	289.73	ABCO	Adult	4.08
83.43	176.41	ABCO	Adult	16.4
122.1	75.35	ABCO	Adult	25.56
37.03	272.96	ABCO	Adult	1.48
82.63	295.49	ABCO	Adult	0.97
147.73	204.13	ABCO	Adult	16.05
233.32	22.63	ABCO	Adult	9.01
86.54	184.05	ABCO	Adult	3.5
66.24	264.17	ABCO	Adult	22.81
255.37	157.3	ABCO	Adult	5.7
234.9	164.02	ABCO	Adult	3.81
158.75	68.29	ABCO	Adult	0.99
25.8	161.15	ABCO	Adult	2.37
156.87	17.78	ABCO	Adult	2.5
283.26	259.1	ABCO	Adult	6.94
270.18	141.35	ABCO	Adult	8.48
33.13	294.34	ABCO	Adult	49.62
218.34	81.57	ABCO	Adult	10.63
227.24	171.25	ABCO	Adult	14.33
142.92	238.12	ABCO	Adult	0.81
5.66	124.37	ABCO	Adult	2.16
186.95	86.78	ABCO	Adult	8.41
144.19	32.99	ABCO	Adult	7.28
202.16	173.44	ABCO	Adult	1.49
257.44	212.47	ABCO	Adult	38.14
135.32	18.96	ABCO	Adult	4.79
165.8	117.76	ABCO	Adult	2.14
189.22	216.16	ABCO	Adult	4.93
7.69	230.89	ABCO	Adult	53.9
33.64	299.5	ABCO	Adult	33.08
228.44	76.85	ABCO	Adult	9.12
237.98	174.12	ABCO	Adult	20.25
123.56	187.7	ABCO	Adult	7.39
236.4	82.89	ABCO	Adult	16.99
172.2	127.09	ABCO	Adult	4.78
299.97	98.41	ABCO	Adult	9.53
68.48	231.17	ABCO	Adult	21.31
283.29	190.82	ABCO	Adult	3.12
154.55	121.43	ABCO	Adult	61.83
221.47	98.77	ABCO	Adult	8.11
52.94	287.4	ABCO	Adult	2.85
34.06	206.93	ABCO	Adult	12.64
128.59	180.63	ABCO	Adult	12.37
2.86	241.42	ABCO	Adult	4.73
91.99	294.4	ABCO	Adult	3.24
132.65	47.43	ABCO	Adult	1.61
239.94	199.07	ABCO	Adult	8.18
173.7	19.72	ABCO	Adult	4.87
90.92	149.84	ABCO	Adult	23.98
162.98	182.74	ABCO	Adult	6.94
23.43	127.31	ABCO	Adult	28.89
171.63	86.39	ABCO	Adult	1.83
245.76	94.76	ABCO	Adult	8.52
146.89	175.69	ABCO	Adult	5.11
216.84	221.07	ABCO	Adult	13.03
299.99	4.14	ABCO	Adult	6.41
194.65	34.98	ABCO	Adult	4.88
65.49	228.55	ABCO	Adult	11.45
179.96	102.91	ABCO	Adult	3.76
106.99	62.85	ABCO	Adult	5.51
121.32	297	ABCO	Adult	16.82
216.25	281.82	ABCO	Adult	17.06
8.65	230.84	ABCO	Adult	9.6
226.26	119.79	ABCO	Adult	6.94
112.27	239.38	ABCO	Adult	2.75
202.35	69.11	ABCO	Adult	2.61
31.54	273.84	ABCO	Adult	74.24
254.81	180.96	ABCO	Adult	4.72
15.66	139.07	ABCO	Adult	23.41
218.66	14.03	ABCO	Adult	7.17
4.72	138.68	ABCO	Adult	4.49
135.51	22.53	ABCO	Adult	3.71
22	185.21	ABCO	Adult	9.62
216.23	230.98	ABCO	Adult	18.95
55.05	257.62	ABCO	Adult	6.87
291.98	158.96	ABCO	Adult	1.25
189.05	268.37	ABCO	Adult	5.75
34.89	228.06	ABCO	Adult	11.94
135.05	177.34	ABCO	Adult	1.64
127.37	165.84	ABCO	Adult	6.55
79.11	183.04	ABCO	Adult	10.72
251.21	6.51	ABCO	Adult	10.2
254.19	263.98	ABCO	Adult	31.26
113.79	64.26	ABCO	Adult	1.09
179.92	290.61	ABCO	Adult	1.5
169.04	288.99	ABCO	Adult	1.12
247.69	244.5	ABCO	Adult	90.16
12.62	269.7	ABCO	Adult	26.79
86.45	289.32	ABCO	Adult	8.49
220.21	23.51	ABCO	Adult	2.03
218.25	38.76	ABCO	Adult	7.8
239.78	45.34	ABCO	Adult	4.74
168.14	11.85	ABCO	Adult	13.07
284.21	193.22	ABCO	Adult	15.42
270.66	67.45	ABCO	Adult	4.64
284.93	233.26	ABCO	Adult	7.17
169.55	194.5	ABCO	Adult	3.9
127.03	158.5	ABCO	Adult	38.04
163.74	218.72	ABCO	Adult	3.82
175.89	146.89	ABCO	Adult	1.95
194.2	55.44	ABCO	Adult	28.95
57.67	150.14	ABCO	Adult	1.12
146.35	125.6	ABCO	Adult	4.12
240.8	185.83	ABCO	Adult	6.63
235.52	126.04	ABCO	Adult	16.75
173.07	260.4	ABCO	Adult	35.21
145.78	127.99	ABCO	Adult	0.66
135.84	11.91	ABCO	Adult	2.94
117.76	0.69	ABCO	Adult	7.6
240.85	227.97	ABCO	Adult	4.97
241.55	31.21	ABCO	Adult	8.28
147.3	44.96	ABCO	Adult	4.42
200.07	69.79	ABCO	Adult	1.24
193.11	198.64	ABCO	Adult	1.87
158.15	279.12	ABCO	Adult	8.17
94.11	166.46	ABCO	Adult	45.43
238.26	183.4	ABCO	Adult	13.75
208	216.3	ABCO	Adult	42.53
247.61	161.18	ABCO	Adult	9.67
291.92	12.44	ABCO	Adult	78.06
174.36	279.42	ABCO	Adult	1.84
166.15	116.13	ABCO	Adult	3.49
294.15	296.79	ABCO	Adult	5.06
68.82	296.08	ABCO	Adult	5.93
115.07	286.32	ABCO	Adult	3.48
275.56	44.26	ABCO	Adult	6.64
159.53	90.96	ABCO	Adult	13.47
66.85	101.78	ABCO	Adult	1.68
100.28	141.46	ABCO	Adult	6.2
253.85	108.89	ABCO	Adult	144.62
242.18	127.48	ABCO	Adult	6.29
251.94	136.5	ABCO	Adult	7.11
78.02	180.47	ABCO	Adult	16.99
280.21	125.66	ABCO	Adult	1.21
60.46	278.22	ABCO	Adult	12.46
297.45	109.09	ABCO	Adult	15.67
138.31	285.18	ABCO	Adult	11.19
76.34	191.48	ABCO	Adult	0.95
269.32	210.42	ABCO	Adult	4.03
275.1	160.13	ABCO	Adult	5.72
249.82	165.7	ABCO	Adult	10.79
186.74	241.2	ABCO	Adult	5.06
290.38	101.68	ABCO	Adult	2.91
144.58	186.97	ABCO	Adult	11.07
42.23	196.64	ABCO	Adult	9.45
159.99	290.09	ABCO	Adult	4.03
23.24	165.54	ABCO	Adult	24.27
231.47	171.19	ABCO	Adult	1.24
126.89	95.05	ABCO	Adult	6.24
48.99	123.18	ABCO	Adult	9.58
220.35	34.3	ABCO	Adult	12.86
110.47	145.23	ABCO	Adult	3.61
30.33	203.7	ABCO	Adult	7.23
138.95	290.36	ABCO	Adult	6.11
276.75	77.31	ABCO	Adult	41.61
150.2	40.92	ABCO	Adult	10.01
5.21	185.54	ABCO	Adult	1.08
249.73	210.68	ABCO	Adult	10.89
74.05	232.18	ABCO	Adult	6.15
259.18	270.57	ABCO	Adult	0.83
282.92	202.23	ABCO	Adult	3.79
174.44	100.78	ABCO	Adult	3.24
148.66	274.93	ABCO	Adult	0.94
176.73	113.72	ABCO	Adult	112.38
50.45	219.51	ABCO	Adult	10.62
138.81	3.43	ABCO	Adult	4.72
199.69	271.89	ABCO	Adult	22.21
92.26	151.83	ABCO	Adult	55.66
66.77	201.95	ABCO	Adult	8.58
187.59	124.47	ABCO	Adult	15.23
158.94	285.65	ABCO	Adult	2.1
107.77	48.07	ABCO	Adult	1.88
176.29	253.44	ABCO	Adult	9.11
21.26	167.89	ABCO	Adult	6.13
118.64	278.44	ABCO	Adult	4.4
258.38	225.21	ABCO	Adult	56.2
184.6	8.79	ABCO	Adult	4.02
57.31	200.68	ABCO	Adult	1.25
200.72	85.4	ABCO	Adult	8.45
99.28	140.91	ABCO	Adult	7.91
228.87	298.69	ABCO	Adult	2.06
144.81	43.51	ABCO	Adult	9.59
235.82	163.98	ABCO	Adult	2.4
88.55	128.01	ABCO	Adult	11.09
221.74	260.2	ABCO	Adult	0.65
152.02	58.12	ABCO	Adult	5.62
143.12	264.14	ABCO	Adult	6.22
141.49	223.99	ABCO	Adult	7.12
255.01	91.8	ABCO	Adult	13.99
169.01	26.24	ABCO	Adult	8.65
183.02	124.7	ABCO	Adult	4.78
9.02	109.57	ABCO	Adult	9.46
58.74	106.25	ABCO	Adult	2.36
30.53	135.65	ABCO	Adult	5.47
222.9	267.69	ABCO	Adult	19.2
85.74	208.61	ABCO	Adult	0.41
224.99	88.44	ABCO	Adult	0.62
114.49	297.82	ABCO	Adult	155.31
229.05	286.24	ABCO	Adult	12.09
132.98	201.66	ABCO	Adult	15.11
191.92	252.09	ABCO	Adult	15.96
298.97	109.32	ABCO	Adult	3.52
245.84	78.13	ABCO	Adult	2.61
212.7	103.37	ABCO	Adult	7.19
200.51	87.3	ABCO	Adult	10.84
140.1	258.59	ABCO	Adult	16.8
120.13	136.17	ABCO	Adult	3.05
70.19	270.21	ABCO	Adult	7.34
57.51	183.35	ABCO	Adult	20.64
236.67	195.69	ABCO	Adult	8.03
107.26	75.47	ABCO	Adult	7.92
8.77	126.69	ABCO	Adult	12.67
270.56	160.78	ABCO	Adult	34.05
240.57	19.84	ABCO	Adult	55.94
239.21	6.3	ABCO	Adult	11.79
97.28	291.54	ABCO	Adult	7.2
25.75	124.44	ABCO	Adult	28.89
186.4	285.63	ABCO	Adult	32.97
97.65	271.77	ABCO	Adult	4.1
206.13	164.18	ABCO	Adult	3.77
133.61	183.08	ABCO	Adult	33.33
83.44	280.54	ABCO	Adult	1.29
134.66	275.83	ABCO	Adult	1.03
161.19	17.65	ABCO	Adult	3.36
114.08	219.85	ABCO	Adult	19.38
213.67	117.66	ABCO	Adult	62.28
168.61	198.26	ABCO	Adult	21.74
129.05	63.15	ABCO	Adult	7.81
219.42	41.99	ABCO	Adult	3.8
152.78	88.39	ABCO	Adult	154.39
69.44	264.08	ABCO	Adult	2.26
229.89	137.05	ABCO	Adult	1.22
259.47	167.13	ABCO	Adult	23.28
246.98	153.46	ABCO	Adult	3.99
170.61	162.8	ABCO	Adult	4.92
154.8	221.19	ABCO	Adult	10.61
247.27	119.47	ABCO	Adult	258.26
155.18	239.62	ABCO	Adult	35.54
238.15	65.67	ABCO	Adult	5.23
187.41	103.06	ABCO	Adult	18.73
17.64	147.79	ABCO	Adult	40.45
172.1	197.95	ABCO	Adult	2.25
253.76	241.32	ABCO	Adult	4.26
23.34	126.04	ABCO	Adult	24.07
29.9	233.99	ABCO	Adult	5.91
297.06	45.29	ABCO	Adult	24.66
100.14	5.31	ABCO	Adult	31.98
86.89	219.22	ABCO	Adult	5.05
272.03	157.36	ABCO	Adult	3.4
294.31	281.99	ABCO	Adult	12.15
201.44	264.59	ABCO	Adult	7.04
293.72	150.64	ABCO	Adult	11.58
296.47	234.33	ABCO	Adult	41.88
280.61	186.32	ABCO	Adult	9.87
249.55	197.44	ABCO	Adult	11.38
251.53	165.34	ABCO	Adult	22.76
224.94	126.09	ABCO	Adult	4.46
275.32	6.57	ABCO	Adult	3.1
229.08	232.85	ABCO	Adult	15.61
207.91	224.41	ABCO	Adult	28.89
169.88	270.13	ABCO	Adult	14.91
227.04	254.36	ABCO	Adult	7.37
278.86	89.69	ABCO	Adult	47.31
221.23	181.97	ABCO	Adult	4.35
227.76	64.85	ABCO	Adult	3.63
192.68	76.25	ABCO	Adult	4.9
86.47	256.15	ABCO	Adult	11.6
215.98	166.39	ABCO	Adult	3.34
265.93	250.1	ABCO	Adult	9.21
275.75	281.63	ABCO	Adult	4.28
30.54	118.65	ABCO	Adult	17.52
183.93	38.66	ABCO	Adult	2.04
149.65	72.93	ABCO	Adult	2.17
285.08	13.7	ABCO	Adult	16.84
284.28	140.34	ABCO	Adult	0.59
289.2	199.75	ABCO	Adult	12.92
155.73	288.09	ABCO	Adult	1.79
173.17	226.24	ABCO	Adult	3.57
3.66	210.07	ABCO	Adult	5.56
130.42	97.46	ABCO	Adult	6.98
169.31	42.94	ABCO	Adult	3.45
84.32	261.81	ABCO	Adult	22.89
112.99	48.51	ABCO	Adult	4.78
186.63	236.86	ABCO	Adult	5.97
102.29	127.17	ABCO	Adult	11.72
240.82	297.18	ABCO	Adult	2.27
108.72	86.73	ABCO	Adult	37.92
120.83	174.35	ABCO	Adult	2.99
244.95	136.72	ABCO	Adult	31.91
221.55	271.88	ABCO	Adult	81.66
49.07	181.54	ABCO	Adult	9.65
234.99	187.97	ABCO	Adult	1.85
290.46	72.97	ABCO	Adult	16.25
16.78	271.32	ABCO	Adult	7.37
24.28	131.72	ABCO	Adult	17.84
179.92	284.53	ABCO	Adult	28.66
271.74	81.51	ABCO	Adult	33.14
187.96	112.72	ABCO	Adult	19.17
264.17	68.14	ABCO	Adult	13.69
90.14	264.48	ABCO	Adult	1.46
142.41	209.56	ABCO	Adult	4.6
2.65	101.69	ABCO	Adult	7.59
176.05	145.7	ABCO	Adult	12.91
133.5	37.24	ABCO	Adult	23.44
219.59	181.14	ABCO	Adult	4.26
246.33	298.08	ABCO	Adult	25.04
232.67	179.74	ABCO	Adult	12.09
260.89	100.38	ABCO	Adult	2.78
142.81	272.7	ABCO	Adult	14.82
119.52	168.23	ABCO	Adult	5.02
221.28	148.02	ABCO	Adult	10.64
178.81	93.54	ABCO	Adult	2.19
146.43	25.98	ABCO	Adult	16.77
241.83	28.83	ABCO	Adult	31.66
70.3	258.91	ABCO	Adult	13.53
279.83	158	ABCO	Adult	3.97
169.79	64.02	ABCO	Adult	1.43
99.06	288.57	ABCO	Adult	9.5
244.7	146.18	ABCO	Adult	0.34
138.96	44.01	ABCO	Adult	19.97
96.42	226.05	ABCO	Adult	8.3
65.08	105.51	ABCO	Adult	15.6
205.59	299.96	ABCO	Adult	6.67
282.75	238.23	ABCO	Adult	1.36
156.08	113.02	ABCO	Adult	11.11
112.56	201.31	ABCO	Adult	24.24
105.03	102.72	ABCO	Adult	0.77
175.98	12.26	ABCO	Adult	25.19
214.31	47.71	ABCO	Adult	81.53
109.95	13.91	ABCO	Adult	4.59
247.49	279.37	ABCO	Adult	24.75
203.31	16.57	ABCO	Adult	15.4
160.36	9.12	ABCO	Adult	1.05
156.65	10.81	ABCO	Adult	1.05
174.33	196.44	ABCO	Adult	6.5
144.65	16.87	ABCO	Adult	2.81
98.33	268.52	ABCO	Adult	5.81
205.94	221	ABCO	Adult	1.49
265.54	2.28	ABCO	Adult	21.83
290.04	241.12	ABCO	Adult	6.13
27.56	183.04	ABCO	Adult	17.66
177.29	123.31	ABCO	Adult	2.78
106.96	94.55	ABCO	Adult	4.47
194.4	183.71	ABCO	Adult	6.19
242.77	0.65	ABCO	Adult	12.12
86.92	272.94	ABCO	Adult	7.06
153.53	118.59	ABCO	Adult	20.66
193.3	219.41	ABCO	Adult	16.62
105.64	63.27	ABCO	Adult	5.28
229.81	109.22	ABCO	Adult	17.24
17.74	264.47	ABCO	Adult	8.27
76.85	141.38	ABCO	Adult	129.85
164.93	278.63	ABCO	Adult	7.22
26.97	257.84	ABCO	Adult	1.18
188	212.35	ABCO	Adult	60.7
219.56	167.38	ABCO	Adult	24.92
259.81	276.29	ABCO	Adult	88.78
283.15	235.62	ABCO	Adult	10.92
79.46	181.9	ABCO	Adult	9.34
48.21	265.06	ABCO	Adult	13.82
107.58	141.82	ABCO	Adult	4.46
103.69	230.02	ABCO	Adult	9.88
186.99	68.52	ABCO	Adult	4.43
71.34	260.33	ABCO	Adult	5.52
280.28	72.05	ABCO	Adult	2.72
290.28	253.74	ABCO	Adult	18.47
235.09	176.72	ABCO	Adult	5.29
145	234.45	ABCO	Adult	20.17
295.71	176.03	ABCO	Adult	2.5
259.31	150.93	ABCO	Adult	20.87
157.36	267.14	ABCO	Adult	14.69
158.78	169.01	ABCO	Adult	9.35
204.48	186.16	ABCO	Adult	10.45
181.96	265.92	ABCO	Adult	3.57
161.78	116.3	ABCO	Adult	15.06
